image,attack,method,bit_accuracy,message_success
000000356427.png,none,angle_scan,1.0,1
000000356427.png,rotate_62,angle_scan,0.9375,0
000000356427.png,rotate_189,angle_scan,0.75,0
000000356427.png,rotate_124,angle_scan,0.90625,0
000000356427.png,flip_h,angle_scan,1.0,1
000000356427.png,flip_v,angle_scan,1.0,1
000000356427.png,rotate_45_crop_50,angle_scan,0.71875,0
000000356428.png,none,angle_scan,1.0,1
000000356428.png,rotate_57,angle_scan,0.9375,0
000000356428.png,rotate_341,angle_scan,1.0,1
000000356428.png,rotate_304,angle_scan,0.90625,0
000000356428.png,flip_h,angle_scan,1.0,1
000000356428.png,flip_v,angle_scan,1.0,1
000000356428.png,rotate_45_crop_50,angle_scan,0.78125,0
000000356432.png,none,angle_scan,1.0,1
000000356432.png,rotate_325,angle_scan,0.90625,0
000000356432.png,rotate_270,angle_scan,0.84375,0
000000356432.png,rotate_53,angle_scan,0.875,0
000000356432.png,flip_h,angle_scan,1.0,1
000000356432.png,flip_v,angle_scan,1.0,1
000000356432.png,rotate_45_crop_50,angle_scan,0.75,0
000000356498.png,none,angle_scan,1.0,1
000000356498.png,rotate_52,angle_scan,0.84375,0
000000356498.png,rotate_59,angle_scan,0.96875,0
000000356498.png,rotate_107,angle_scan,0.90625,0
000000356498.png,flip_h,angle_scan,1.0,1
000000356498.png,flip_v,angle_scan,1.0,1
000000356498.png,rotate_45_crop_50,angle_scan,0.78125,0
000000356505.png,none,angle_scan,1.0,1
000000356505.png,rotate_261,angle_scan,0.96875,0
000000356505.png,rotate_349,angle_scan,0.875,0
000000356505.png,rotate_46,angle_scan,0.9375,0
000000356505.png,flip_h,angle_scan,1.0,1
000000356505.png,flip_v,angle_scan,1.0,1
000000356505.png,rotate_45_crop_50,angle_scan,0.75,0
000000356531.png,none,angle_scan,1.0,1
000000356531.png,rotate_307,angle_scan,0.9375,0
000000356531.png,rotate_143,angle_scan,0.96875,0
000000356531.png,rotate_268,angle_scan,0.90625,0
000000356531.png,flip_h,angle_scan,1.0,1
000000356531.png,flip_v,angle_scan,1.0,1
000000356531.png,rotate_45_crop_50,angle_scan,0.78125,0
000000356612.png,none,angle_scan,1.0,1
000000356612.png,rotate_144,angle_scan,0.9375,0
000000356612.png,rotate_119,angle_scan,1.0,1
000000356612.png,rotate_318,angle_scan,0.96875,0
000000356612.png,flip_h,angle_scan,1.0,1
000000356612.png,flip_v,angle_scan,1.0,1
000000356612.png,rotate_45_crop_50,angle_scan,0.71875,0
000000356968.png,none,angle_scan,1.0,1
000000356968.png,rotate_345,angle_scan,0.9375,0
000000356968.png,rotate_228,angle_scan,0.84375,0
000000356968.png,rotate_116,angle_scan,0.9375,0
000000356968.png,flip_h,angle_scan,1.0,1
000000356968.png,flip_v,angle_scan,1.0,1
000000356968.png,rotate_45_crop_50,angle_scan,0.75,0
000000357060.png,none,angle_scan,1.0,1
000000357060.png,rotate_126,angle_scan,0.90625,0
000000357060.png,rotate_128,angle_scan,0.8125,0
000000357060.png,rotate_57,angle_scan,0.9375,0
000000357060.png,flip_h,angle_scan,1.0,1
000000357060.png,flip_v,angle_scan,1.0,1
000000357060.png,rotate_45_crop_50,angle_scan,0.75,0
000000357081.png,none,angle_scan,1.0,1
000000357081.png,rotate_95,angle_scan,0.9375,0
000000357081.png,rotate_125,angle_scan,0.9375,0
000000357081.png,rotate_117,angle_scan,0.9375,0
000000357081.png,flip_h,angle_scan,1.0,1
000000357081.png,flip_v,angle_scan,1.0,1
000000357081.png,rotate_45_crop_50,angle_scan,0.78125,0
000000357238.png,none,angle_scan,1.0,1
000000357238.png,rotate_271,angle_scan,0.875,0
000000357238.png,rotate_188,angle_scan,0.71875,0
000000357238.png,rotate_191,angle_scan,0.8125,0
000000357238.png,flip_h,angle_scan,1.0,1
000000357238.png,flip_v,angle_scan,1.0,1
000000357238.png,rotate_45_crop_50,angle_scan,0.75,0
000000357430.png,none,angle_scan,1.0,1
000000357430.png,rotate_277,angle_scan,0.96875,0
000000357430.png,rotate_348,angle_scan,0.8125,0
000000357430.png,rotate_246,angle_scan,0.875,0
000000357430.png,flip_h,angle_scan,1.0,1
000000357430.png,flip_v,angle_scan,1.0,1
000000357430.png,rotate_45_crop_50,angle_scan,0.78125,0
000000357459.png,none,angle_scan,1.0,1
000000357459.png,rotate_143,angle_scan,0.9375,0
000000357459.png,rotate_85,angle_scan,0.9375,0
000000357459.png,rotate_184,angle_scan,0.84375,0
000000357459.png,flip_h,angle_scan,1.0,1
000000357459.png,flip_v,angle_scan,1.0,1
000000357459.png,rotate_45_crop_50,angle_scan,0.75,0
000000357501.png,none,angle_scan,1.0,1
000000357501.png,rotate_46,angle_scan,0.875,0
000000357501.png,rotate_93,angle_scan,0.875,0
000000357501.png,rotate_237,angle_scan,0.9375,0
000000357501.png,flip_h,angle_scan,1.0,1
000000357501.png,flip_v,angle_scan,1.0,1
000000357501.png,rotate_45_crop_50,angle_scan,0.75,0
000000357567.png,none,angle_scan,1.0,1
000000357567.png,rotate_203,angle_scan,0.9375,0
000000357567.png,rotate_217,angle_scan,0.9375,0
000000357567.png,rotate_340,angle_scan,1.0,1
000000357567.png,flip_h,angle_scan,1.0,1
000000357567.png,flip_v,angle_scan,1.0,1
000000357567.png,rotate_45_crop_50,angle_scan,0.75,0
000000357737.png,none,angle_scan,1.0,1
000000357737.png,rotate_253,angle_scan,0.90625,0
000000357737.png,rotate_221,angle_scan,0.96875,0
000000357737.png,rotate_356,angle_scan,0.875,0
000000357737.png,flip_h,angle_scan,1.0,1
000000357737.png,flip_v,angle_scan,1.0,1
000000357737.png,rotate_45_crop_50,angle_scan,0.71875,0
000000357742.png,none,angle_scan,1.0,1
000000357742.png,rotate_245,angle_scan,0.9375,0
000000357742.png,rotate_324,angle_scan,0.90625,0
000000357742.png,rotate_99,angle_scan,1.0,1
000000357742.png,flip_h,angle_scan,1.0,1
000000357742.png,flip_v,angle_scan,1.0,1
000000357742.png,rotate_45_crop_50,angle_scan,0.78125,0
000000357748.png,none,angle_scan,1.0,1
000000357748.png,rotate_222,angle_scan,0.96875,0
000000357748.png,rotate_249,angle_scan,0.71875,0
000000357748.png,rotate_146,angle_scan,0.90625,0
000000357748.png,flip_h,angle_scan,1.0,1
000000357748.png,flip_v,angle_scan,1.0,1
000000357748.png,rotate_45_crop_50,angle_scan,0.75,0
000000357816.png,none,angle_scan,1.0,1
000000357816.png,rotate_324,angle_scan,0.9375,0
000000357816.png,rotate_3,angle_scan,0.9375,0
000000357816.png,rotate_15,angle_scan,0.96875,0
000000357816.png,flip_h,angle_scan,1.0,1
000000357816.png,flip_v,angle_scan,1.0,1
000000357816.png,rotate_45_crop_50,angle_scan,0.78125,0
000000357888.png,none,angle_scan,1.0,1
000000357888.png,rotate_159,angle_scan,1.0,1
000000357888.png,rotate_339,angle_scan,1.0,1
000000357888.png,rotate_151,angle_scan,0.75,0
000000357888.png,flip_h,angle_scan,1.0,1
000000357888.png,flip_v,angle_scan,1.0,1
000000357888.png,rotate_45_crop_50,angle_scan,0.71875,0
000000357903.png,none,angle_scan,1.0,1
000000357903.png,rotate_162,angle_scan,0.9375,0
000000357903.png,rotate_32,angle_scan,0.78125,0
000000357903.png,rotate_178,angle_scan,0.9375,0
000000357903.png,flip_h,angle_scan,1.0,1
000000357903.png,flip_v,angle_scan,1.0,1
000000357903.png,rotate_45_crop_50,angle_scan,0.71875,0
000000357941.png,none,angle_scan,1.0,1
000000357941.png,rotate_322,angle_scan,0.96875,0
000000357941.png,rotate_64,angle_scan,0.9375,0
000000357941.png,rotate_167,angle_scan,0.9375,0
000000357941.png,flip_h,angle_scan,1.0,1
000000357941.png,flip_v,angle_scan,1.0,1
000000357941.png,rotate_45_crop_50,angle_scan,0.75,0
000000357978.png,none,angle_scan,1.0,1
000000357978.png,rotate_43,angle_scan,0.9375,0
000000357978.png,rotate_284,angle_scan,0.9375,0
000000357978.png,rotate_11,angle_scan,0.75,0
000000357978.png,flip_h,angle_scan,1.0,1
000000357978.png,flip_v,angle_scan,1.0,1
000000357978.png,rotate_45_crop_50,angle_scan,0.75,0
000000358195.png,none,angle_scan,1.0,1
000000358195.png,rotate_252,angle_scan,0.8125,0
000000358195.png,rotate_241,angle_scan,1.0,1
000000358195.png,rotate_34,angle_scan,0.875,0
000000358195.png,flip_h,angle_scan,1.0,1
000000358195.png,flip_v,angle_scan,1.0,1
000000358195.png,rotate_45_crop_50,angle_scan,0.71875,0
000000358427.png,none,angle_scan,1.0,1
000000358427.png,rotate_89,angle_scan,0.84375,0
000000358427.png,rotate_114,angle_scan,0.90625,0
000000358427.png,rotate_104,angle_scan,0.9375,0
000000358427.png,flip_h,angle_scan,1.0,1
000000358427.png,flip_v,angle_scan,1.0,1
000000358427.png,rotate_45_crop_50,angle_scan,0.75,0
000000358525.png,none,angle_scan,1.0,1
000000358525.png,rotate_313,angle_scan,0.90625,0
000000358525.png,rotate_113,angle_scan,0.90625,0
000000358525.png,rotate_74,angle_scan,0.90625,0
000000358525.png,flip_h,angle_scan,1.0,1
000000358525.png,flip_v,angle_scan,1.0,1
000000358525.png,rotate_45_crop_50,angle_scan,0.78125,0
000000358923.png,none,angle_scan,1.0,1
000000358923.png,rotate_216,angle_scan,0.9375,0
000000358923.png,rotate_276,angle_scan,0.9375,0
000000358923.png,rotate_248,angle_scan,0.90625,0
000000358923.png,flip_h,angle_scan,1.0,1
000000358923.png,flip_v,angle_scan,1.0,1
000000358923.png,rotate_45_crop_50,angle_scan,0.71875,0
000000359135.png,none,angle_scan,1.0,1
000000359135.png,rotate_356,angle_scan,0.875,0
000000359135.png,rotate_191,angle_scan,0.78125,0
000000359135.png,rotate_226,angle_scan,0.90625,0
000000359135.png,flip_h,angle_scan,1.0,1
000000359135.png,flip_v,angle_scan,1.0,1
000000359135.png,rotate_45_crop_50,angle_scan,0.75,0
000000359219.png,none,angle_scan,1.0,1
000000359219.png,rotate_95,angle_scan,0.875,0
000000359219.png,rotate_151,angle_scan,0.8125,0
000000359219.png,rotate_150,angle_scan,0.78125,0
000000359219.png,flip_h,angle_scan,1.0,1
000000359219.png,flip_v,angle_scan,1.0,1
000000359219.png,rotate_45_crop_50,angle_scan,0.78125,0
000000359540.png,none,angle_scan,1.0,1
000000359540.png,rotate_267,angle_scan,0.96875,0
000000359540.png,rotate_182,angle_scan,0.96875,0
000000359540.png,rotate_12,angle_scan,0.8125,0
000000359540.png,flip_h,angle_scan,1.0,1
000000359540.png,flip_v,angle_scan,1.0,1
000000359540.png,rotate_45_crop_50,angle_scan,0.78125,0
000000359677.png,none,angle_scan,1.0,1
000000359677.png,rotate_272,angle_scan,0.875,0
000000359677.png,rotate_61,angle_scan,0.96875,0
000000359677.png,rotate_83,angle_scan,0.9375,0
000000359677.png,flip_h,angle_scan,1.0,1
000000359677.png,flip_v,angle_scan,1.0,1
000000359677.png,rotate_45_crop_50,angle_scan,0.78125,0
000000359781.png,none,angle_scan,1.0,1
000000359781.png,rotate_18,angle_scan,1.0,1
000000359781.png,rotate_176,angle_scan,0.84375,0
000000359781.png,rotate_99,angle_scan,1.0,1
000000359781.png,flip_h,angle_scan,1.0,1
000000359781.png,flip_v,angle_scan,1.0,1
000000359781.png,rotate_45_crop_50,angle_scan,0.78125,0
000000359833.png,none,angle_scan,1.0,1
000000359833.png,rotate_232,angle_scan,0.84375,0
000000359833.png,rotate_75,angle_scan,0.875,0
000000359833.png,rotate_264,angle_scan,0.96875,0
000000359833.png,flip_h,angle_scan,1.0,1
000000359833.png,flip_v,angle_scan,1.0,1
000000359833.png,rotate_45_crop_50,angle_scan,0.78125,0
000000359855.png,none,angle_scan,1.0,1
000000359855.png,rotate_205,angle_scan,0.9375,0
000000359855.png,rotate_222,angle_scan,0.96875,0
000000359855.png,rotate_51,angle_scan,0.8125,0
000000359855.png,flip_h,angle_scan,1.0,1
000000359855.png,flip_v,angle_scan,1.0,1
000000359855.png,rotate_45_crop_50,angle_scan,0.78125,0
000000359937.png,none,angle_scan,1.0,1
000000359937.png,rotate_98,angle_scan,0.96875,0
000000359937.png,rotate_24,angle_scan,0.96875,0
000000359937.png,rotate_52,angle_scan,0.78125,0
000000359937.png,flip_h,angle_scan,1.0,1
000000359937.png,flip_v,angle_scan,1.0,1
000000359937.png,rotate_45_crop_50,angle_scan,0.75,0
000000360097.png,none,angle_scan,1.0,1
000000360097.png,rotate_56,angle_scan,0.90625,0
000000360097.png,rotate_38,angle_scan,0.96875,0
000000360097.png,rotate_108,angle_scan,0.78125,0
000000360097.png,flip_h,angle_scan,1.0,1
000000360097.png,flip_v,angle_scan,1.0,1
000000360097.png,rotate_45_crop_50,angle_scan,0.75,0
000000360137.png,none,angle_scan,1.0,1
000000360137.png,rotate_185,angle_scan,0.90625,0
000000360137.png,rotate_222,angle_scan,0.96875,0
000000360137.png,rotate_121,angle_scan,1.0,1
000000360137.png,flip_h,angle_scan,1.0,1
000000360137.png,flip_v,angle_scan,1.0,1
000000360137.png,rotate_45_crop_50,angle_scan,0.8125,0
000000360325.png,none,angle_scan,1.0,1
000000360325.png,rotate_214,angle_scan,0.90625,0
000000360325.png,rotate_220,angle_scan,1.0,1
000000360325.png,rotate_234,angle_scan,0.90625,0
000000360325.png,flip_h,angle_scan,1.0,1
000000360325.png,flip_v,angle_scan,1.0,1
000000360325.png,rotate_45_crop_50,angle_scan,0.71875,0
000000360393.png,none,angle_scan,1.0,1
000000360393.png,rotate_238,angle_scan,0.9375,0
000000360393.png,rotate_75,angle_scan,0.96875,0
000000360393.png,rotate_8,angle_scan,0.78125,0
000000360393.png,flip_h,angle_scan,1.0,1
000000360393.png,flip_v,angle_scan,1.0,1
000000360393.png,rotate_45_crop_50,angle_scan,0.75,0
000000360564.png,none,angle_scan,1.0,1
000000360564.png,rotate_252,angle_scan,0.875,0
000000360564.png,rotate_229,angle_scan,0.8125,0
000000360564.png,rotate_6,angle_scan,0.875,0
000000360564.png,flip_h,angle_scan,1.0,1
000000360564.png,flip_v,angle_scan,1.0,1
000000360564.png,rotate_45_crop_50,angle_scan,0.75,0
000000360661.png,none,angle_scan,1.0,1
000000360661.png,rotate_167,angle_scan,0.875,0
000000360661.png,rotate_169,angle_scan,0.8125,0
000000360661.png,rotate_282,angle_scan,0.9375,0
000000360661.png,flip_h,angle_scan,1.0,1
000000360661.png,flip_v,angle_scan,1.0,1
000000360661.png,rotate_45_crop_50,angle_scan,0.78125,0
000000360943.png,none,angle_scan,1.0,1
000000360943.png,rotate_28,angle_scan,0.8125,0
000000360943.png,rotate_164,angle_scan,0.9375,0
000000360943.png,rotate_338,angle_scan,0.9375,0
000000360943.png,flip_h,angle_scan,1.0,1
000000360943.png,flip_v,angle_scan,1.0,1
000000360943.png,rotate_45_crop_50,angle_scan,0.8125,0
000000360951.png,none,angle_scan,1.0,1
000000360951.png,rotate_341,angle_scan,0.9375,0
000000360951.png,rotate_144,angle_scan,0.9375,0
000000360951.png,rotate_326,angle_scan,0.9375,0
000000360951.png,flip_h,angle_scan,1.0,1
000000360951.png,flip_v,angle_scan,1.0,1
000000360951.png,rotate_45_crop_50,angle_scan,0.75,0
000000360960.png,none,angle_scan,1.0,1
000000360960.png,rotate_291,angle_scan,0.84375,0
000000360960.png,rotate_69,angle_scan,0.8125,0
000000360960.png,rotate_251,angle_scan,0.84375,0
000000360960.png,flip_h,angle_scan,1.0,1
000000360960.png,flip_v,angle_scan,1.0,1
000000360960.png,rotate_45_crop_50,angle_scan,0.84375,0
000000361103.png,none,angle_scan,1.0,1
000000361103.png,rotate_181,angle_scan,0.96875,0
000000361103.png,rotate_166,angle_scan,0.84375,0
000000361103.png,rotate_90,angle_scan,0.84375,0
000000361103.png,flip_h,angle_scan,1.0,1
000000361103.png,flip_v,angle_scan,1.0,1
000000361103.png,rotate_45_crop_50,angle_scan,0.78125,0
000000361142.png,none,angle_scan,1.0,1
000000361142.png,rotate_38,angle_scan,0.9375,0
000000361142.png,rotate_125,angle_scan,0.9375,0
000000361142.png,rotate_172,angle_scan,0.8125,0
000000361142.png,flip_h,angle_scan,1.0,1
000000361142.png,flip_v,angle_scan,1.0,1
000000361142.png,rotate_45_crop_50,angle_scan,0.8125,0
000000361147.png,none,angle_scan,1.0,1
000000361147.png,rotate_147,angle_scan,0.875,0
000000361147.png,rotate_316,angle_scan,0.9375,0
000000361147.png,rotate_0,angle_scan,1.0,1
000000361147.png,flip_h,angle_scan,1.0,1
000000361147.png,flip_v,angle_scan,1.0,1
000000361147.png,rotate_45_crop_50,angle_scan,0.8125,0
000000361180.png,none,angle_scan,1.0,1
000000361180.png,rotate_190,angle_scan,0.78125,0
000000361180.png,rotate_311,angle_scan,0.8125,0
000000361180.png,rotate_116,angle_scan,0.90625,0
000000361180.png,flip_h,angle_scan,1.0,1
000000361180.png,flip_v,angle_scan,1.0,1
000000361180.png,rotate_45_crop_50,angle_scan,0.78125,0
000000361238.png,none,angle_scan,1.0,1
000000361238.png,rotate_43,angle_scan,0.96875,0
000000361238.png,rotate_172,angle_scan,0.75,0
000000361238.png,rotate_159,angle_scan,0.96875,0
000000361238.png,flip_h,angle_scan,1.0,1
000000361238.png,flip_v,angle_scan,1.0,1
000000361238.png,rotate_45_crop_50,angle_scan,0.75,0
000000361268.png,none,angle_scan,1.0,1
000000361268.png,rotate_302,angle_scan,0.96875,0
000000361268.png,rotate_148,angle_scan,0.84375,0
000000361268.png,rotate_79,angle_scan,1.0,1
000000361268.png,flip_h,angle_scan,1.0,1
000000361268.png,flip_v,angle_scan,1.0,1
000000361268.png,rotate_45_crop_50,angle_scan,0.75,0
000000361506.png,none,angle_scan,1.0,1
000000361506.png,rotate_226,angle_scan,0.9375,0
000000361506.png,rotate_146,angle_scan,0.9375,0
000000361506.png,rotate_19,angle_scan,0.9375,0
000000361506.png,flip_h,angle_scan,1.0,1
000000361506.png,flip_v,angle_scan,1.0,1
000000361506.png,rotate_45_crop_50,angle_scan,0.78125,0
000000361551.png,none,angle_scan,1.0,1
000000361551.png,rotate_46,angle_scan,0.875,0
000000361551.png,rotate_232,angle_scan,0.8125,0
000000361551.png,rotate_304,angle_scan,0.9375,0
000000361551.png,flip_h,angle_scan,1.0,1
000000361551.png,flip_v,angle_scan,1.0,1
000000361551.png,rotate_45_crop_50,angle_scan,0.75,0
000000361571.png,none,angle_scan,1.0,1
000000361571.png,rotate_0,angle_scan,1.0,1
000000361571.png,rotate_53,angle_scan,0.875,0
000000361571.png,rotate_258,angle_scan,1.0,1
000000361571.png,flip_h,angle_scan,1.0,1
000000361571.png,flip_v,angle_scan,1.0,1
000000361571.png,rotate_45_crop_50,angle_scan,0.78125,0
000000361586.png,none,angle_scan,1.0,1
000000361586.png,rotate_11,angle_scan,0.8125,0
000000361586.png,rotate_329,angle_scan,0.8125,0
000000361586.png,rotate_223,angle_scan,0.9375,0
000000361586.png,flip_h,angle_scan,1.0,1
000000361586.png,flip_v,angle_scan,1.0,1
000000361586.png,rotate_45_crop_50,angle_scan,0.78125,0
000000361621.png,none,angle_scan,1.0,1
000000361621.png,rotate_357,angle_scan,0.875,0
000000361621.png,rotate_155,angle_scan,0.9375,0
000000361621.png,rotate_7,angle_scan,0.78125,0
000000361621.png,flip_h,angle_scan,1.0,1
000000361621.png,flip_v,angle_scan,1.0,1
000000361621.png,rotate_45_crop_50,angle_scan,0.78125,0
000000361730.png,none,angle_scan,1.0,1
000000361730.png,rotate_185,angle_scan,0.90625,0
000000361730.png,rotate_315,angle_scan,0.875,0
000000361730.png,rotate_177,angle_scan,0.90625,0
000000361730.png,flip_h,angle_scan,1.0,1
000000361730.png,flip_v,angle_scan,1.0,1
000000361730.png,rotate_45_crop_50,angle_scan,0.71875,0
000000361919.png,none,angle_scan,1.0,1
000000361919.png,rotate_227,angle_scan,0.875,0
000000361919.png,rotate_191,angle_scan,0.8125,0
000000361919.png,rotate_144,angle_scan,0.875,0
000000361919.png,flip_h,angle_scan,1.0,1
000000361919.png,flip_v,angle_scan,1.0,1
000000361919.png,rotate_45_crop_50,angle_scan,0.78125,0
000000362434.png,none,angle_scan,1.0,1
000000362434.png,rotate_211,angle_scan,0.78125,0
000000362434.png,rotate_219,angle_scan,0.9375,0
000000362434.png,rotate_239,angle_scan,0.9375,0
000000362434.png,flip_h,angle_scan,1.0,1
000000362434.png,flip_v,angle_scan,1.0,1
000000362434.png,rotate_45_crop_50,angle_scan,0.75,0
000000362520.png,none,angle_scan,1.0,1
000000362520.png,rotate_45,angle_scan,0.9375,0
000000362520.png,rotate_34,angle_scan,0.84375,0
000000362520.png,rotate_252,angle_scan,0.84375,0
000000362520.png,flip_h,angle_scan,1.0,1
000000362520.png,flip_v,angle_scan,1.0,1
000000362520.png,rotate_45_crop_50,angle_scan,0.75,0
000000362682.png,none,angle_scan,1.0,1
000000362682.png,rotate_302,angle_scan,0.9375,0
000000362682.png,rotate_9,angle_scan,0.8125,0
000000362682.png,rotate_311,angle_scan,0.84375,0
000000362682.png,flip_h,angle_scan,1.0,1
000000362682.png,flip_v,angle_scan,1.0,1
000000362682.png,rotate_45_crop_50,angle_scan,0.875,0
000000362716.png,none,angle_scan,1.0,1
000000362716.png,rotate_118,angle_scan,1.0,1
000000362716.png,rotate_288,angle_scan,0.875,0
000000362716.png,rotate_64,angle_scan,0.96875,0
000000362716.png,flip_h,angle_scan,1.0,1
000000362716.png,flip_v,angle_scan,1.0,1
000000362716.png,rotate_45_crop_50,angle_scan,0.71875,0
000000363072.png,none,angle_scan,1.0,1
000000363072.png,rotate_266,angle_scan,0.90625,0
000000363072.png,rotate_340,angle_scan,1.0,1
000000363072.png,rotate_281,angle_scan,0.96875,0
000000363072.png,flip_h,angle_scan,1.0,1
000000363072.png,flip_v,angle_scan,1.0,1
000000363072.png,rotate_45_crop_50,angle_scan,0.8125,0
000000363188.png,none,angle_scan,1.0,1
000000363188.png,rotate_282,angle_scan,0.96875,0
000000363188.png,rotate_176,angle_scan,0.84375,0
