image,scheme,area_percent,block_count,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000057027.png,distributed_q10_5block,10,5,2.5000,jpeg_q30,01001010111000010011001110000100,00001010011000010011001100000100,0.906250,0,17.4533,19.5057,9176,0
000000057027.png,distributed_q10_5block,10,5,2.5000,jpeg_q20,01001010111000010011001110000100,00000000000000000001000000000100,0.656250,0,17.4533,19.6237,7368,0
000000057027.png,distributed_q10_5block,10,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00000000000000000011000000000000,0.656250,0,17.4533,19.8877,3889,0
000000057027.png,distributed_q10_9block,10,9,2.5000,none,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.4373,17.4373,6724,0
000000057027.png,distributed_q10_9block,10,9,2.5000,remove_center_40,01001010111000010011001110000100,00000000000000000001001000000000,0.656250,0,17.4373,17.8819,6234,0
000000057027.png,distributed_q10_9block,10,9,2.5000,black_center_40,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.4373,13.7950,5812,0
000000057027.png,distributed_q10_9block,10,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.4373,10.5163,3603,0
000000057027.png,distributed_q10_9block,10,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.4373,10.0062,2586,0
000000057027.png,distributed_q10_9block,10,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.4373,11.3690,2702,0
000000057027.png,distributed_q10_9block,10,9,2.5000,jpeg_q30,01001010111000010011001110000100,00000000001000000001000000000000,0.656250,0,17.4373,19.5525,6382,0
000000057027.png,distributed_q10_9block,10,9,2.5000,jpeg_q20,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.4373,19.7382,1143,0
000000057027.png,distributed_q10_9block,10,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00000010110000000001000000000000,0.718750,0,17.4373,20.0057,2015,0
000000057027.png,distributed_q20_5block,20,5,2.5000,none,01001010111000010011001110000100,01001010110000010011001110000100,0.968750,0,14.4196,14.4196,13832,0
000000057027.png,distributed_q20_5block,20,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.4196,15.3635,10300,0
000000057027.png,distributed_q20_5block,20,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.4196,12.6334,10328,0
000000057027.png,distributed_q20_5block,20,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.4196,9.9209,3039,0
000000057027.png,distributed_q20_5block,20,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,14.4196,9.7634,9828,0
000000057027.png,distributed_q20_5block,20,5,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,14.4196,10.4698,10888,0
000000057027.png,distributed_q20_5block,20,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.4196,16.8054,16008,0
000000057027.png,distributed_q20_5block,20,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,14.4196,17.0225,16231,0
000000057027.png,distributed_q20_5block,20,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000010000010011001010000100,0.843750,0,14.4196,18.0173,15933,0
000000057027.png,distributed_q20_9block,20,9,2.5000,none,01001010111000010011001110000100,00001010011000010011001100000100,0.906250,0,14.3645,14.3645,13624,0
000000057027.png,distributed_q20_9block,20,9,2.5000,remove_center_40,01001010111000010011001110000100,00001010111000010011001100001100,0.906250,0,14.3645,14.8395,12026,0
000000057027.png,distributed_q20_9block,20,9,2.5000,black_center_40,01001010111000010011001110000100,00001010111000010011001100001100,0.906250,0,14.3645,12.3461,31947,0
000000057027.png,distributed_q20_9block,20,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.3645,10.0727,7665,0
000000057027.png,distributed_q20_9block,20,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.3645,9.6282,5484,0
000000057027.png,distributed_q20_9block,20,9,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,14.3645,11.0039,6602,0
000000057027.png,distributed_q20_9block,20,9,2.5000,jpeg_q30,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,14.3645,16.8488,19456,0
000000057027.png,distributed_q20_9block,20,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001000110000010011001000000100,0.843750,0,14.3645,17.0315,19580,0
000000057027.png,distributed_q20_9block,20,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001010110010010011000000000100,0.812500,0,14.3645,17.9967,19174,0
000000057027.png,distributed_q25_5block,25,5,2.5000,none,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,13.4118,13.4118,17818,0
000000057027.png,distributed_q25_5block,25,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.4118,14.4689,13117,0
000000057027.png,distributed_q25_5block,25,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.4118,12.1335,33990,0
000000057027.png,distributed_q25_5block,25,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.4118,9.6388,525,0
000000057027.png,distributed_q25_5block,25,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.4118,9.6689,5266,0
000000057027.png,distributed_q25_5block,25,5,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,13.4118,10.2310,13602,0
000000057027.png,distributed_q25_5block,25,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.4118,15.8983,18856,0
000000057027.png,distributed_q25_5block,25,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010010000010011001110000100,0.937500,0,13.4118,16.1164,19593,0
000000057027.png,distributed_q25_5block,25,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,13.4118,17.2713,20460,0
000000057027.png,distributed_q25_9block,25,9,2.5000,none,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.3774,13.3774,18357,0
000000057027.png,distributed_q25_9block,25,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.3774,13.8393,15955,0
000000057027.png,distributed_q25_9block,25,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.3774,11.7548,36632,0
000000057027.png,distributed_q25_9block,25,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.3774,9.7761,1524,0
000000057027.png,distributed_q25_9block,25,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.3774,9.4955,6135,0
000000057027.png,distributed_q25_9block,25,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.3774,10.8575,7429,0
000000057027.png,distributed_q25_9block,25,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.3774,15.9246,22422,0
000000057027.png,distributed_q25_9block,25,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010110000010011001100000100,0.906250,0,13.3774,16.1602,22754,0
000000057027.png,distributed_q25_9block,25,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001010110000010011000010000100,0.875000,0,13.3774,17.3001,23503,0
000000057027.png,distributed_q30_5block,30,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5757,12.5757,20170,0
000000057027.png,distributed_q30_5block,30,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5757,13.7439,14914,0
000000057027.png,distributed_q30_5block,30,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5757,11.6955,39019,0
000000057027.png,distributed_q30_5block,30,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.5757,9.3289,3390,0
000000057027.png,distributed_q30_5block,30,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,12.5757,9.5315,9997,0
000000057027.png,distributed_q30_5block,30,5,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,12.5757,10.0695,15470,0
000000057027.png,distributed_q30_5block,30,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5757,15.0800,20943,0
000000057027.png,distributed_q30_5block,30,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5757,15.3440,20855,0
000000057027.png,distributed_q30_5block,30,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,12.5757,16.6251,21523,0
000000057027.png,distributed_q30_9block,30,9,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5983,12.5983,21593,0
000000057027.png,distributed_q30_9block,30,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5983,13.0618,18130,0
000000057027.png,distributed_q30_9block,30,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5983,11.2575,42264,0
000000057027.png,distributed_q30_9block,30,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.5983,9.5343,9344,0
000000057027.png,distributed_q30_9block,30,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.5983,9.2614,11388,0
000000057027.png,distributed_q30_9block,30,9,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,12.5983,10.6962,8510,0
000000057027.png,distributed_q30_9block,30,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5983,15.2362,24329,0
000000057027.png,distributed_q30_9block,30,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.5983,15.3908,24306,0
000000057027.png,distributed_q30_9block,30,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01001000110000010011001110000100,0.937500,0,12.5983,16.7459,24610,0
000000057027.png,distributed_q50_5block,50,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.3958,10.3958,33991,0
000000057027.png,distributed_q50_5block,50,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.3958,12.1461,21824,0
000000057027.png,distributed_q50_5block,50,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.3958,10.6320,38340,0
000000057027.png,distributed_q50_5block,50,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.3958,8.3879,14262,0
000000057027.png,distributed_q50_5block,50,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.3958,8.8097,28541,0
000000057027.png,distributed_q50_5block,50,5,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.3958,9.0733,28920,0
000000057027.png,distributed_q50_5block,50,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.3958,13.0707,34808,0
000000057027.png,distributed_q50_5block,50,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.3958,13.2644,35250,0
000000057027.png,distributed_q50_5block,50,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,10.3958,14.9082,37342,0
000000057027.png,distributed_q50_9block,50,9,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.4121,10.4121,34197,0
000000057027.png,distributed_q50_9block,50,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.4121,11.5085,25548,0
000000057027.png,distributed_q50_9block,50,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.4121,10.1725,51148,0
000000057027.png,distributed_q50_9block,50,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.4121,8.6121,3998,0
000000057027.png,distributed_q50_9block,50,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.4121,8.7311,12552,0
000000057027.png,distributed_q50_9block,50,9,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.4121,10.1506,14292,0
000000057027.png,distributed_q50_9block,50,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.4121,13.0366,35975,0
000000057027.png,distributed_q50_9block,50,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.4121,13.2893,36711,0
000000057027.png,distributed_q50_9block,50,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011000110000100,0.875000,0,10.4121,14.9192,37942,0
000000057149.png,single_center_50pct,50,1,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9663,9.9663,34627,0
000000057149.png,single_center_50pct,50,1,2.5000,remove_center_40,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,9.9663,16.8054,9331,0
000000057149.png,single_center_50pct,50,1,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9663,7.2362,34732,0
000000057149.png,single_center_50pct,50,1,2.5000,crop_top_left_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,9.9663,9.5100,26927,0
000000057149.png,single_center_50pct,50,1,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.9663,7.4740,24765,0
000000057149.png,single_center_50pct,50,1,2.5000,crop_center_50,01001010111000010011001110000100,00000000010000000000000000000000,0.625000,0,9.9663,7.0068,65059,0
000000057149.png,single_center_50pct,50,1,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9663,13.0648,35495,0
000000057149.png,single_center_50pct,50,1,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9663,13.3420,36525,0
000000057149.png,single_center_50pct,50,1,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001010000100,0.875000,0,9.9663,15.3842,36333,0
000000057149.png,distributed_q10_5block,10,5,2.5000,none,01001010111000010011001110000100,00000000000000000001000000000000,0.625000,0,16.9436,16.9436,6686,0
000000057149.png,distributed_q10_5block,10,5,2.5000,remove_center_40,01001010111000010011001110000100,00000000000000000001000000000000,0.625000,0,16.9436,17.8801,5230,0
000000057149.png,distributed_q10_5block,10,5,2.5000,black_center_40,01001010111000010011001110000100,00000000000000000001000100000000,0.656250,0,16.9436,7.3426,5114,0
000000057149.png,distributed_q10_5block,10,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.9436,11.1409,6401,0
000000057149.png,distributed_q10_5block,10,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.9436,8.7656,4459,0
000000057149.png,distributed_q10_5block,10,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.9436,11.8036,4914,0
000000057149.png,distributed_q10_5block,10,5,2.5000,jpeg_q30,01001010111000010011001110000100,00001000011000010011000010000100,0.843750,0,16.9436,19.2142,10350,0
000000057149.png,distributed_q10_5block,10,5,2.5000,jpeg_q20,01001010111000010011001110000100,00001000010000000011000110000000,0.781250,0,16.9436,19.3982,10079,0
000000057149.png,distributed_q10_5block,10,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00000000001000000001000010000100,0.718750,0,16.9436,19.7789,8369,0
000000057149.png,distributed_q10_9block,10,9,2.5000,none,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.0536,17.0536,6399,0
000000057149.png,distributed_q10_9block,10,9,2.5000,remove_center_40,01001010111000010011001110000100,00000000000000000001000000000000,0.625000,0,17.0536,17.5224,5632,0
000000057149.png,distributed_q10_9block,10,9,2.5000,black_center_40,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.0536,7.3098,6316,0
000000057149.png,distributed_q10_9block,10,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.0536,11.1387,4301,0
000000057149.png,distributed_q10_9block,10,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.0536,8.9102,4562,0
000000057149.png,distributed_q10_9block,10,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.0536,12.1598,946,0
000000057149.png,distributed_q10_9block,10,9,2.5000,jpeg_q30,01001010111000010011001110000100,00001010011000000001000000000000,0.750000,0,17.0536,19.3119,6732,0
000000057149.png,distributed_q10_9block,10,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010000000000001000110000100,0.781250,0,17.0536,19.3452,8712,0
000000057149.png,distributed_q10_9block,10,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00000000001010000000000100000001,0.593750,0,17.0536,19.7619,999,0
000000057149.png,distributed_q20_5block,20,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.9538,13.9538,14199,0
000000057149.png,distributed_q20_5block,20,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.9538,14.9593,10582,0
000000057149.png,distributed_q20_5block,20,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.9538,6.9893,18002,0
000000057149.png,distributed_q20_5block,20,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.9538,10.4950,9917,0
000000057149.png,distributed_q20_5block,20,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.9538,8.2933,6221,0
000000057149.png,distributed_q20_5block,20,5,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,13.9538,11.1193,10300,0
000000057149.png,distributed_q20_5block,20,5,2.5000,jpeg_q30,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.9538,16.6132,17697,0
000000057149.png,distributed_q20_5block,20,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010110000000011001110000100,0.937500,0,13.9538,16.7995,18181,0
000000057149.png,distributed_q20_5block,20,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00101000110000000011001110000100,0.843750,0,13.9538,17.8644,16747,0
000000057149.png,distributed_q20_9block,20,9,2.5000,none,01001010111000010011001110000100,00001010010000010011001110000100,0.906250,0,13.9603,13.9603,13932,0
000000057149.png,distributed_q20_9block,20,9,2.5000,remove_center_40,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.9603,14.4657,12335,0
000000057149.png,distributed_q20_9block,20,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.9603,6.9067,36198,0
000000057149.png,distributed_q20_9block,20,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.9603,10.4217,11909,0
000000057149.png,distributed_q20_9block,20,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.9603,8.4304,3419,0
000000057149.png,distributed_q20_9block,20,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.9603,11.7247,5612,0
000000057149.png,distributed_q20_9block,20,9,2.5000,jpeg_q30,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.9603,16.5679,21866,0
000000057149.png,distributed_q20_9block,20,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010110010000011001110000100,0.875000,0,13.9603,16.7850,26106,0
000000057149.png,distributed_q20_9block,20,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000111000000001000110000100,0.843750,0,13.9603,17.8014,19422,0
000000057149.png,distributed_q25_5block,25,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0023,13.0023,18228,0
000000057149.png,distributed_q25_5block,25,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0023,14.1193,13570,0
000000057149.png,distributed_q25_5block,25,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0023,6.8439,38597,0
000000057149.png,distributed_q25_5block,25,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.0023,10.2532,9241,0
000000057149.png,distributed_q25_5block,25,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.000000,0,13.0023,8.1199,0,1
000000057149.png,distributed_q25_5block,25,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.0023,10.8043,12715,0
000000057149.png,distributed_q25_5block,25,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0023,15.6863,19692,0
000000057149.png,distributed_q25_5block,25,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0023,15.9447,20263,0
000000057149.png,distributed_q25_5block,25,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000000011001110000100,0.875000,0,13.0023,17.1647,20247,0
000000057149.png,distributed_q25_9block,25,9,2.5000,none,01001010111000010011001110000100,00001010011000010011001110000100,0.937500,0,12.9732,12.9732,18364,0
000000057149.png,distributed_q25_9block,25,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.9732,13.4640,16287,0
000000057149.png,distributed_q25_9block,25,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.9732,6.7134,41711,0
000000057149.png,distributed_q25_9block,25,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.9732,10.1025,12639,0
000000057149.png,distributed_q25_9block,25,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.9732,8.2175,2577,0
000000057149.png,distributed_q25_9block,25,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.9732,11.5625,6090,0
000000057149.png,distributed_q25_9block,25,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.9732,15.6559,22380,0
000000057149.png,distributed_q25_9block,25,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010110010000011001110000100,0.906250,0,12.9732,15.9038,23874,0
000000057149.png,distributed_q25_9block,25,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000110000000011001110000100,0.875000,0,12.9732,17.0866,23177,0
000000057149.png,distributed_q30_5block,30,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1960,12.1960,20208,0
000000057149.png,distributed_q30_5block,30,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1960,13.4136,15043,0
000000057149.png,distributed_q30_5block,30,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1960,6.7027,40751,0
000000057149.png,distributed_q30_5block,30,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.1960,9.9564,8746,0
000000057149.png,distributed_q30_5block,30,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.1960,7.9156,5462,0
000000057149.png,distributed_q30_5block,30,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.1960,10.5827,15015,0
000000057149.png,distributed_q30_5block,30,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1960,14.9303,21086,0
000000057149.png,distributed_q30_5block,30,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1960,15.1571,21135,0
000000057149.png,distributed_q30_5block,30,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,12.1960,16.5438,21281,0
000000057149.png,distributed_q30_9block,30,9,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.2140,12.2140,22078,0
000000057149.png,distributed_q30_9block,30,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.2140,12.7013,18797,0
